gene	control_rep1	control_rep2	control_rep3	WNT3A_rep1	WNT3A_rep2	WNT3A_rep3
KNG1	0.0531079694800743	0.0475155863325903	0	0.0518115455223017	0	0.052528091994873
KNSTRN	6.10005733207498	6.15086971761608	5.81368312744035	5.45710190631503	4.87184955101507	5.4600487764204
KNTC1	5.28696401267091	5.14730970698898	4.87704028414197	4.31138849968779	4.2370074869913	4.34056932433522
KPNA1	3.27865717070886	3.42602947757787	3.61200951764634	3.42739198873031	3.63422447346759	3.28855135032812
KPNA2	7.15659752840003	7.54861116171884	7.12765584205446	6.48796574060217	6.38091708169538	6.64291347807441
KPNA3	4.34461328426904	4.69417338759327	4.59372819858354	4.42619654617981	4.37633082533348	4.21269003214496
KPNA4	3.6468055939542	3.81041894921928	3.83531034894553	3.62960664405298	3.7870199931696	3.57663816635128
KPNA5	0.944016729262402	1.08813330561748	1.10058836476373	0.963189436395034	1.06101094359934	1.01772162728095
KPNA6	4.11331635774045	4.24120441778084	4.1272533512404	4.09812418707279	4.15539912109968	4.10289779150071
KPNB1	6.51233865375275	6.90828018160674	6.96119184553731	6.32239389916617	6.75326709755033	6.56696583050395
KPTN	2.52609032315904	2.45266322931919	2.23821420350269	2.36546269671922	2.14049240667964	2.26266172607733
KRAS	4.1421569190698	4.43180748933128	4.5868286917692	4.16090751495391	4.2478873329534	4.17610183176826
KRBA1	2.69599810413728	2.61187796965257	2.28215644168067	2.56870488748435	2.46689835358898	2.58549981907825
KRBA2	1.24134724041307	1.24813703191153	1.15662743391266	0.959084754457037	1.09396873949569	1.14956710606267
KRBOX4	3.2326065576816	3.1627073446776	3.3566909876191	3.56339183422685	3.48886982683559	3.42842913862399
KRCC1	3.92390768576351	4.07872175278642	4.054185554334	4.31699156550604	4.28045126289969	4.39196772569194
KREMEN1	5.1879860138203	5.08458048797844	5.33580430369507	5.55777901342042	5.57855110335354	5.86172091082044
KREMEN2	0.568514459548092	0.404325757829402	0.453067906234074	0.436422261901153	0.256501190402634	0.503778408369055
KRI1	4.83651988798377	4.64078152484122	4.2637131176736	4.30973225569798	4.01385514837345	4.34222365071242
KRIT1	3.53809083731237	3.67922575610951	3.60075616453249	3.28290890360833	3.31036023365621	3.15192852305821
KRR1	2.33556902169852	2.31126996080229	2.62152141293082	1.99298545801278	2.06304052025393	1.92666278102666
KRT10	3.89680816625285	3.77036071662036	3.86034799685059	4.40348745226594	3.99992672285207	3.89457795725012
KRT12	0	0	0.092250511423905	0.102669023289797	0.217247089921043	0
KRT14	0.3275750627007	0.105506622801431	0.289869444968889	0.114841173549574	0.542402790667874	0.224096352522795
KRT15	0.0757791412862986	0	0	0	0.081252692730811	0.0379658096966744
KRT16	0	0	0.104321493407389	0.116049309465455	0.244347936288859	0.421986030647079
KRT17	4.08225643470924	3.88277085957089	3.61184925506443	4.97657532955145	4.37641301986574	4.24562339011192
KRT18	3.2512112970272	4.13319668523365	3.67903697687271	2.83460484793947	3.26994326625046	2.83854294010863
KRT18P55	0.195141954028385	0.090401452877188	0.0884418330441843	0	0.108086791628763	0.193111122887016
KRT2	0	0	0.0721787121330024	0.0803930124260451	0	0.158629360400826
KRT222	0.205734549807963	0.0643615383842052	0.181175871219238	0.320897138955698	0	0.138874892366101
KRT23	0	0.088768817303657	0.0868435329744476	0.570585009854988	0	0
KRT24	0	0.181518685197744	0.177701897040013	0.28644047683822	0.111901764611552	0.199726119074379
KRT25	0.225424024395445	0.380767886860703	0.198673201004489	0.411247961461897	0.240844181143834	0.322921008967522
KRT27	0	0	0.106317908642267	0.227558225333269	0.129758402090703	0
KRT28	0	0.20122354684008	0	0.218408857943156	0	0.114867787675142
KRT32	0	0.100381409029078	0	0	0.119939353905225	0
KRT36	0	0.10282202537171	0.10060243377563	0	0.122835583787238	0
KRT39	0.115384989783835	0	0.195825101131336	0	0.123599100734963	0
KRT40	1.05304653768011	0.782310317826356	1.30231293724697	1.50301188541346	1.37172024978269	0.79142372559813
KRT42P	1.2423394227032	1.06277243358605	0.855272846486489	1.22149059436479	0.505100574028543	0.658867167738802
KRT75	0	0	0	0	0.177032448885364	0.0841847432589479
KRT77	0.0603628073974538	0	0	0.0588928725424048	0	0
KRT8	0.839529811154718	0.911651968070864	1.11305519289197	0.900009207316535	0.800825914654528	0.832435496645477
KRT80	0.148992628124939	0.0459783193597612	0.0449666454955105	0.0501376921588978	0.055138623178003	0
KRT81	0	0	0	0.279961331034639	0	0
KRT83	0	0	0	0	0	0.200322851999674
KRT85	0.299642298045009	0.69455693105231	0.435804017473668	0.695131110920675	0.75014711521361	0.651390534480475
KRT8P41	0.355941038959225	0.222282669697563	0.217671519170416	0	0	0.127284984390127
KRTAP1-1	0	0	0.184628500299802	0	0.224043100708636	0.207451147906655
KRTAP1-3	0.195705176658003	0	0	0.510981870297499	0.391935291457008	0.781017393197858
KRTAP1-5	0.443541436928766	0.402077128339211	0.394213633251872	1.03771957526826	0.174907669475396	0.1617528899846
KRTAP16-1	0.240918786201875	0.21697032148267	0	0.235394122860597	0	0.53536679196888
KRTAP21-1	0	0	0	0.298533743220936	0	0
KRTAP3-1	0.516556029420754	0	0.645044008152414	3.09711481991604	0.76024457662346	1.18729110981792
KRTAP3-2	0.264431008681035	0	0	0	0	0.261742061549604
KRTAP3-3	0	0	0.433206578974429	0	0	0
KRTAP4-1	0.15547984506969	0	0	0	0	0
KRTAP4-11	0	0	0	0.302641514483002	0	0.161363817007075
KRTAP4-12	0.177751567479718	0	0.156354453836008	0.173589382258604	0.358080809177339	0
KRTAP4-3	0	0.177354750702184	0.173620350171525	0	0	0.195172088509552
KRTAP4-4	0	0	0	0	0	0
KRTAP4-5	0	0.1934032336772	0	0	0	0
KRTAP4-6	0	0	0	0.334630922378231	0	0
KRTAP4-7	0.19201069967463	0	0.803767435446667	0.353474430825051	0.205304299901166	0.190010355288298
KRTAP4-9	0.573581934833481	0	0.889412201221114	0.673647829437253	0.335986695002594	0.164395493970039
KRTAP5-1	0	0	0.177435640550586	0	0	0.374608571303847
KRTAP5-10	0	0.146951617506152	0.143825888770416	0	0	0
KRTAP5-4	0.272409319476949	0	0	0	0	0
KRTAP5-8	0	0	0	0	0	0.160976613191642
KRTAP5-9	0.169039562187207	0	0	0	0	0
KRTAP9-3	0	0	0	0	0.205304299901166	0
KRTCAP2	3.98153458363485	4.01984133098253	3.87877690002631	4.39506222858951	4.18931466752067	4.16872997915754
KRTCAP3	1.30868331050577	1.36895754946872	0.47182880035832	0.656429867884213	0.397667947592048	1.21079807442025
KSR1	3.01144572692692	3.07727132599202	3.02158269060268	2.40089945512981	3.02277105825229	2.58440566726621
KTN1	5.54765563111931	5.3304915097377	5.12584581082156	5.38839844844698	4.86415275955364	5.40200127880458
KTN1-AS1	1.15572604126574	0.657287258071911	0.793672972786484	0.812524680604325	0.927971541504782	0.922011497676818
KXD1	5.34195068329843	5.45994547677543	5.37898072964033	5.39370191999822	5.36548023420804	5.29657193399038
L1CAM	0	0.0349596967895764	0	0	0.0419565231630233	0
L1TD1	8.60166795888739	7.93495109771171	8.30075154580456	9.60065431867797	8.70778258460778	8.85363296708937
L2HGDH	2.72558608572906	2.50065649794995	2.6955246160151	2.41599410403065	2.40083090442886	2.40894542508949
L3HYPDH	4.1637974425399	4.06804802020181	3.97210993580907	3.98912672188137	3.73544501929532	3.99154620116449
L3MBTL1	2.38264284527393	1.8698844630687	1.94576351494894	2.02102688096609	1.61868632907083	2.28606881097004
L3MBTL2	3.79281985457065	4.07200095838109	4.0632500780595	3.7314263024986	3.83518302888231	4.01267257433148
L3MBTL3	2.62229469928096	2.58399396524972	2.66013256458165	2.6561378030841	2.79562814583713	2.53377665248084
LACC1	0	0.0829394145576487	0.0411388361021118	0.0458766553573459	0.0504599624738067	0
LACRT	0.546696420198924	0	0	0.292361679509112	0	0
LACTB	1.90702250419728	1.98697796115466	1.96266641605939	2.03497717487184	1.86750028135833	2.0004028424145
LACTB2	4.04832201568586	4.37976110942719	4.3545143734005	4.0544357969971	4.07851869691133	3.71490797887741
LAD1	0	0	0	0.13063286233096	0.0734150258340766	0.0677134335124607
LAG3	0.773682056823121	0.98175796281247	0.415303741247732	0.511813272492705	0.304004879137711	0.571257556370327
LAGE3	5.68912236842905	5.96628430891828	5.64687454851364	5.9221718807155	5.58010472756306	5.72639776838435
LAIR1	0.365154253556052	0.300380990009576	0.233898556172695	0.419035914386398	0.168341543475058	0.262278997946842
LAMA2	0.250370290826736	0.303708363248763	0.282558627982998	0.173690680989744	0.229303271854443	0.230190030436255
LAMA3	0.600835878362926	0.879545670281947	0.658269829289389	0.31663221049738	0.312560693987728	0.320630436097817
LAMA4	1.08516417073481	0.622272774858769	0.480714435281698	1.74663654443422	0.616312923760229	1.60769906692004
LAMA5	1.02727461254336	0.870040409839778	0.766655268715619	1.23993463117813	1.21892175418663	1.04494825336831
LAMB1	5.27487093383923	4.82126401543303	4.84452809356502	5.53458555640056	5.34237410712052	5.60474274662062
LAMB2	3.75689363147163	3.13761096346211	3.27340300681845	3.96891190496056	4.1873453634695	4.55729652263633
LAMB3	1.52092873761326	1.62278490386383	1.7058926197603	1.32389727272437	1.68710046310202	0.980494030152186
LAMC1	4.92903254571352	4.76033941180768	4.96812566617636	4.89054006275253	5.31003766166729	5.39765148140699
LAMC2	0.440075203366635	0.287468126466178	0.364488515673415	0.146679666238643	0.339447473821325	0.376786330188643
LAMC3	0.0328422188619661	0.0581386248256793	0	0	0.0352523208693316	0
LAMP1	3.93336831875189	4.07077852010945	3.92646247970374	4.06258379800272	4.21015492976408	4.18237596362235
LAMP2	5.76931937014446	5.87910703446289	6.0918745269249	5.61498357565501	5.99271333987747	5.83281149120783
LAMP3	0.626619168031517	0.457991455826081	0.908173357830154	0.534879173575658	1.46102969983848	0.994967982098306
LAMP5	0	0	0.0846925269222592	0.0942850407013644	0	0
LAMTOR1	5.67368526088342	5.92308012712632	5.82028408009263	5.85761978428828	5.83899459322434	5.6489507538734
LAMTOR2	5.73840405359002	5.70423892051728	5.54199181334288	5.89965241166969	5.47068621521057	5.64584757136159
LAMTOR3	3.57616191206297	3.48606139766472	3.66984272910899	3.90488730085426	3.64654781776977	3.47399378693998
LAMTOR4	5.98389984746987	6.11696044292612	5.69578441897243	6.08675837125678	5.75470621769547	5.72358820172036
LAMTOR5	5.72821054087134	5.63766905962667	5.57138938696384	5.96181437967023	5.57508273880724	5.55034028003722
LANCL1	5.02960961972696	4.87415201565559	5.25290777943641	5.19037400194699	5.50435707520201	5.26582977491265
LANCL2	2.98366733343751	3.21489645548575	3.2430576393115	2.85440667645084	2.93668998881917	2.54698867631346
LANCL3	0.0581624530238993	0	0	0.0191640834659883	0.0210981869067539	0.0194321651608073
LAP3	5.13239546501417	5.17394465884176	4.9160419252518	5.04913730807279	5.01166617231221	4.90515957311483
LAPTM4A	6.47069729158003	6.43375370268964	6.56157660860688	6.85509675568414	6.8212253533942	6.7502439347136
LAPTM4B	6.50198096853993	6.71865194917399	6.52712469006615	7.71074343495772	7.6375746520048	7.17379336976264
LAPTM5	0.0888538285350974	0	0	0.0867106677869396	0	0.087895369620483
LARP1	5.64671038541553	5.48188879895868	5.84853771330644	5.50037170440483	6.10847097832086	5.69008721889246
LARP1B	3.0983893915435	3.07028930414271	2.98760951448698	2.75953653811573	2.79812090445481	2.71535662900512
LARP4	3.7242781943084	4.23533084199186	3.91817668111862	3.50175035295123	3.79331825448373	3.77495995541383
LARP4B	3.8497648143499	3.98182040298048	3.92824426176865	3.62384632915501	3.77717985799233	3.64804865569893
LARP6	3.34535475375474	3.33827115160142	4.12214383097154	3.88496122127425	4.46471135624006	4.37493597783164
LARP7	4.85983475587258	4.93698165158089	4.81079951605379	4.91791522394146	4.39928762140853	4.40465552923772
LARS	5.67033908250302	5.60675252788099	6.13061169248391	5.94596909470954	6.25383629097743	6.02932893728899
LARS2	2.45024498931852	2.7643933180458	2.4786297514473	2.47438802122635	2.71463266569581	2.48337989718905
LARS2-AS1	1.56790690166916	1.06799469713833	1.92114385183878	1.13582825476841	1.21361677884706	0.571166400218525
LAS1L	4.81824754155233	4.84252687194271	4.64072089705571	4.73675970797111	4.63468657509859	4.71403834255326
LASP1	4.98908786332575	5.1582083008158	5.29805531801417	5.42712843480255	5.7041748470189	5.4922058661352
LAT	2.10260591423523	1.48881464986156	1.20916718348154	1.126789539255	0.853818020225765	1.28038588276205
LAT2	0.355483277087244	0.377851365540566	0.197056462197945	0.28448579339296	0.163586473055169	0.351975775836149
LATS1	3.73796086775882	3.52792747087677	3.6224900522413	3.3499741625662	3.66277973857336	3.59582123544243
LATS2	1.7251709204742	1.71727242508524	1.87264659814445	1.87722116881943	2.12379847000165	2.02363643082347
LAX1	1.05270655054883	0.663560514150431	0.493454192465916	0.671010298550904	0.37973591977993	0.547888237615313
LAYN	1.89769555380738	1.48615890604534	1.98226833414681	2.47832212258515	2.09765500859932	2.56229654063573
LBH	4.11051109346759	4.46098797701325	4.69628835933932	4.70959788558888	5.22947416153319	4.24772260277458
LBR	5.79135023596053	5.97783567981659	5.73328187565908	5.12003487304185	5.26785586872009	5.48821176845909
LBX2	0.133900312431832	0.430158391954002	0.117568133242855	0.250571406465312	0.2737683304735	0.253807165046011
LBX2-AS1	0.421126169779319	0.0847955501790341	0.235792797701184	0.179153401755208	0.19618037819759	0.26438273024622
LCA5	2.30745609097781	2.51172382226824	2.65010852731011	2.53249832564377	2.64157193745085	2.8917134702087
LCA5L	0.470442923298927	0.577061536480296	0.253779603803565	0.21552070245201	0.306461660121756	0
LCAT	2.38316458489686	2.14753765158402	1.60651156023318	1.90355307459379	1.49160517164343	2.17672464522196
LCE5A	0	0	0	0	0	0
LCK	0.0911197572956221	0	0	0.0889236092264021	0	0.0901376114955469
LCLAT1	2.3273401209718	2.28914158398603	2.47406023811373	2.19922960716243	2.45870101177169	2.29022201892066
LCMT1	4.57364759072399	4.50399111094097	4.60776523815555	4.7418999364193	4.72788339026901	4.78541667818482
LCMT2	2.49782456328014	2.5278262389993	2.44568486030544	2.43142316214554	2.42256929560019	2.56506335565322
LCN12	0.392995745886094	0.432424630624792	0.269049249469958	0.384420841188401	0	0.389165623153096
LCN15	0.134742220187631	0	0	0	0	0
LCN2	0	0.364650965477804	0	0	0	0
LCNL1	0	0	0	0.152472978603254	0.0578803416555903	0.104822355766794
LCOR	1.62406047776393	1.92790109741601	1.90393525556333	1.56648665856681	1.76881182484378	1.39120452626976
LCORL	1.81488970592236	1.74221087662674	1.73487985577624	1.48315598974733	1.58144166025777	1.43316470064653
LCP1	6.15915929026965	5.86291692434407	6.72743383977871	6.53593813492714	6.89027707678069	6.46572640860702
LCTL	0.292034739529374	0.214471724921712	0.0554376123138528	0.121036592004326	0	0
LDB1	5.0770151370775	5.24275850308404	4.98144431589773	5.18251395648932	5.32092481969418	5.51524329071887
LDB2	4.79208927114259	4.50541421490654	4.89952892599874	4.4207406890355	4.66626230551656	4.31521464082329
LDB3	0.603651801094948	0.245589206789562	0.321311316328337	0.204132955144257	0.223355806723022	0.238570950488698
LDHA	8.31859606718888	8.47157881872297	8.48745390032336	8.06381639469769	7.94149937757495	7.71547877792903
LDHAL6A	0.152910110556172	0.321469930867894	0.134365521559076	0	0.0841429645943489	0
LDHAL6B	0	0.103642470221268	0	0.11281845196518	0	0
LDHB	9.23151301850215	9.45298315816196	9.34240644259239	9.63920107739032	9.49220081688951	9.45261477955398
LDHC	0	0.168085351479339	0.0846119224613371	0	0	0.0954792240765889
LDHD	0.495608675493771	0.384083188867924	0.828107413462706	0.950617169227979	1.21480732480033	1.19133064299554
LDLR	5.24757749284662	5.3584254949902	4.75541683417566	4.69195431922219	4.85792949700128	5.44877113021627
LDLRAD1	0.249291411167911	0.0788065884108099	0.150271950589893	0	0	0.0870218892699741
LDLRAD2	0.0499072580491859	0	0.0436639075446571	0.0957857130589873	0	0.143290269137834
LDLRAD3	2.4095458898654	2.24846653691496	2.63076193567318	2.16373382985008	2.54428366067011	2.67918268406589
LDLRAD4	0.198141012991182	0.159439897041434	0.174434893727479	0.173267280598941	0.489722360873539	0.368672816630651
LDLRAP1	2.96416996711029	3.13809144312432	3.37455264348704	3.1732211600342	3.06033520629508	3.29151535234758
LDOC1	4.32334574799681	3.88634048796194	4.03945899691222	4.34658151086781	3.87003804620046	4.3226799081259
LEAP2	0.328769597383075	0.543089199343829	0.355350535982274	0.247545792810945	0.0959090165820384	0.250745777061322
LECT2	1.03488994402661	0.953579719824935	0.65291059852075	1.41261574047379	1.18125442563597	1.67998677133914
LEF1	1.63781563747755	1.63388284627958	1.64495254009556	4.21295754622223	4.06616697018658	3.79620615358869
LEF1-AS1	0	0	0	0.16729642800769	0.0637108617654096	0
LEFTY1	0	0.2080226450557	0	0.225744497231933	0.128689545003403	0.330729271626281
LEKR1	0	0	0	0	0	0
LEMD1	0	0.183628532382231	0	0	0.218223686216944	0
LEMD1-AS1	1.44703939828194	0.96510642865719	0.696544466433368	0.841787785352593	0.862561345433404	0.850741363705175
LEMD2	4.50212907608048	4.4525786975078	4.33182929935174	4.69237211374267	4.59180793845251	4.8299345801786
LEMD3	3.29333529353871	3.23935055499217	3.41310479876105	3.24326499505706	3.54839620227429	3.44339205280537
LENG1	2.22131646484333	2.6210377765992	2.27427775651317	2.7085917511978	2.46613178100912	2.26411006319099
LENG8	4.75639441144014	4.32623364688339	3.99159569564689	4.06586416387924	4.25216420258635	4.30152452712707
LENG9	1.64547746926098	2.34013405654839	1.78025639935521	2.34473165478087	2.63321130202122	2.85638037751057
LEO1	4.80969478652721	4.96557539825862	4.93402350546705	4.87997550886457	4.72559327671184	4.53355862192546
